ID,Default
144259,1
144260,1
144261,1
144262,1
144263,1
144264,1
144265,1
144266,1
144267,0
144268,1
144269,1
144270,1
144271,1
144272,1
144273,1
144274,1
144275,1
144276,1
144277,1
144278,1
144279,1
144280,1
144281,1
144282,1
144283,1
144284,1
144285,1
144286,1
144287,1
144288,1
144289,1
144290,1
144291,0
144292,1
144293,1
144294,1
144295,1
144296,1
144297,1
144298,1
144299,1
144300,1
144301,1
144302,1
144303,1
144304,1
144305,1
144306,1
144307,1
144308,1
144309,1
144310,1
144311,1
144312,1
144313,1
144314,1
144315,1
144316,1
144317,1
144318,1
144319,1
144320,1
144321,1
144322,1
144323,1
144324,1
144325,1
144326,1
144327,1
144328,1
144329,1
144330,1
144331,1
144332,1
144333,1
144334,1
144335,1
144336,1
144337,1
144338,1
144339,1
144340,1
144341,1
144342,1
144343,1
144344,1
144345,1
144346,1
144347,1
144348,1
144349,1
144350,1
144351,1
144352,1
144353,1
144354,1
144355,1
144356,1
144357,1
144358,1
144359,1
144360,1
144361,1
144362,1
144363,1
144364,1
144365,1
144366,1
144367,1
144368,1
144369,1
144370,1
144371,1
144372,0
144373,1
144374,1
144375,1
144376,1
144377,1
144378,1
144379,1
144380,1
144381,1
144382,1
144383,1
144384,1
144385,1
144386,1
144387,1
144388,1
144389,1
144390,1
144391,1
144392,1
144393,1
144394,1
144395,1
144396,1
144397,1
144398,1
144399,1
144400,1
144401,1
144402,1
144403,1
144404,1
144405,1
144406,1
144407,1
144408,1
144409,1
144410,1
144411,1
144412,1
144413,1
144414,1
144415,0
144416,1
144417,1
144418,1
144419,1
144420,1
144421,1
144422,1
144423,1
144424,1
144425,1
144426,1
144427,1
144428,1
144429,1
144430,1
144431,1
144432,1
144433,0
144434,1
144435,1
144436,1
144437,1
144438,1
144439,1
144440,1
144441,1
144442,1
144443,1
144444,1
144445,1
144446,1
144447,1
144448,1
144449,1
144450,1
144451,1
144452,1
144453,1
144454,1
144455,1
144456,1
144457,1
144458,1
144459,1
144460,1
144461,1
144462,1
144463,1
144464,0
144465,1
144466,1
144467,1
144468,1
144469,1
144470,1
144471,1
144472,1
144473,1
144474,1
144475,1
144476,1
144477,1
144478,1
144479,1
144480,1
144481,1
144482,1
144483,1
144484,1
144485,1
144486,1
144487,1
144488,1
144489,1
144490,1
144491,0
144492,1
144493,1
144494,1
144495,1
144496,1
144497,1
144498,1
144499,1
144500,1
144501,1
144502,1
144503,1
144504,1
144505,1
144506,1
144507,1
144508,0
144509,1
144510,1
144511,1
144512,1
144513,1
144514,1
144515,1
144516,1
144517,1
144518,1
144519,1
144520,1
144521,1
144522,1
144523,1
144524,1
144525,1
144526,1
144527,1
144528,1
144529,1
144530,1
144531,1
144532,1
144533,1
144534,1
144535,1
144536,1
144537,1
144538,1
144539,1
144540,1
144541,1
144542,1
144543,1
144544,1
144545,1
144546,1
144547,1
144548,1
144549,1
144550,1
144551,1
144552,1
144553,1
144554,1
144555,1
144556,1
144557,1
144558,1
144559,1
144560,0
144561,1
144562,1
144563,1
144564,1
144565,1
144566,1
144567,1
144568,1
144569,1
144570,1
144571,1
144572,1
144573,1
144574,1
144575,1
144576,1
144577,1
144578,1
144579,1
144580,1
144581,1
144582,1
144583,1
144584,1
144585,1
144586,1
144587,1
144588,1
144589,1
144590,0
144591,1
144592,1
144593,1
144594,1
144595,1
144596,1
144597,1
144598,1
144599,1
144600,1
144601,1
144602,1
144603,1
144604,1
144605,1
144606,1
144607,1
144608,1
144609,1
144610,1
144611,1
144612,1
144613,1
144614,1
144615,1
144616,1
144617,1
144618,1
144619,1
144620,1
144621,1
144622,1
144623,1
144624,1
144625,1
144626,1
144627,1
144628,1
144629,1
144630,1
144631,1
144632,1
144633,1
144634,1
144635,1
144636,1
144637,1
144638,1
144639,1
144640,1
144641,1
144642,1
144643,1
144644,1
144645,0
144646,1
144647,1
144648,0
144649,0
144650,1
144651,1
144652,1
144653,1
144654,1
144655,1
144656,1
144657,1
144658,1
144659,1
144660,1
144661,1
144662,1
144663,1
144664,1
144665,1
144666,1
144667,1
144668,1
144669,1
144670,1
144671,1
144672,1
144673,1
144674,1
144675,1
144676,1
144677,1
144678,1
144679,1
144680,0
144681,1
144682,1
144683,1
144684,1
144685,1
144686,1
144687,1
144688,1
144689,1
144690,0
144691,1
144692,1
144693,1
144694,1
144695,1
144696,1
144697,1
144698,1
144699,1
144700,1
144701,1
144702,1
144703,1
144704,1
144705,1
144706,1
144707,1
144708,1
144709,1
144710,1
144711,1
144712,1
144713,1
144714,1
144715,1
144716,1
144717,1
144718,0
144719,1
144720,1
144721,1
144722,1
144723,1
144724,1
144725,1
144726,1
144727,0
144728,1
144729,1
144730,1
144731,1
144732,1
144733,1
144734,1
144735,1
144736,1
144737,1
144738,1
144739,1
144740,1
144741,1
144742,1
144743,1
144744,1
144745,1
144746,1
144747,0
144748,1
144749,1
144750,1
144751,1
144752,1
144753,1
144754,1
144755,1
144756,1
144757,1
144758,1
144759,1
144760,1
144761,0
144762,1
144763,1
144764,1
144765,1
144766,1
144767,1
144768,1
144769,1
144770,1
144771,1
144772,1
144773,0
144774,1
144775,1
144776,1
144777,1
144778,1
144779,1
144780,1
144781,1
144782,1
144783,1
144784,1
144785,1
144786,1
144787,1
144788,1
144789,1
144790,1
144791,1
144792,1
144793,1
144794,1
144795,1
144796,1
144797,1
144798,1
144799,1
144800,1
144801,1
144802,0
144803,1
144804,1
144805,1
144806,1
144807,1
144808,1
144809,1
144810,1
144811,1
144812,1
144813,1
144814,1
144815,0
144816,1
144817,1
144818,1
144819,1
144820,1
144821,1
144822,1
144823,1
144824,1
144825,1
144826,0
144827,1
144828,1
144829,1
144830,1
144831,1
144832,1
144833,1
144834,1
144835,1
144836,1
144837,1
144838,1
144839,1
144840,1
144841,1
144842,0
144843,1
144844,1
144845,1
144846,1
144847,1
144848,0
144849,0
144850,1
144851,1
144852,0
144853,1
144854,1
144855,1
144856,1
144857,1
144858,1
144859,0
144860,1
144861,1
144862,1
144863,1
144864,1
144865,1
144866,1
144867,1
144868,1
144869,1
144870,1
144871,1
144872,1
144873,1
144874,1
144875,1
144876,1
144877,1
144878,1
144879,1
144880,1
144881,1
144882,1
144883,1
144884,1
144885,1
144886,1
144887,1
144888,1
144889,1
144890,1
144891,1
144892,1
144893,1
144894,1
144895,1
144896,1
144897,1
144898,1
144899,1
144900,1
144901,1
144902,1
144903,1
144904,0
144905,1
144906,1
144907,1
144908,1
144909,1
144910,1
144911,1
144912,1
144913,1
144914,1
144915,1
144916,1
144917,1
144918,0
144919,1
144920,1
144921,1
144922,1
144923,1
144924,1
144925,1
144926,1
144927,1
144928,1
144929,1
144930,1
144931,1
144932,1
144933,1
144934,1
144935,1
144936,1
144937,1
144938,1
144939,1
144940,1
144941,1
144942,1
144943,1
144944,1
144945,1
144946,1
144947,1
144948,1
144949,1
144950,1
144951,1
144952,1
144953,1
144954,1
144955,1
144956,1
144957,0
144958,0
144959,1
144960,1
144961,1
144962,1
144963,0
144964,1
144965,1
144966,1
144967,1
144968,1
144969,1
144970,1
144971,1
144972,1
144973,1
144974,1
144975,1
144976,1
144977,1
144978,1
144979,1
144980,1
144981,1
144982,1
144983,1
144984,1
144985,1
144986,1
144987,1
144988,1
144989,1
144990,1
144991,1
144992,1
144993,1
144994,1
144995,1
144996,1
144997,1
144998,1
144999,1
145000,1
145001,1
145002,1
145003,1
145004,1
145005,1
145006,1
145007,1
145008,1
145009,1
145010,1
145011,1
145012,1
145013,1
145014,1
145015,1
145016,1
145017,1
145018,1
145019,1
145020,1
145021,1
145022,1
145023,1
145024,0
145025,0
145026,1
145027,1
145028,1
145029,1
145030,1
145031,1
145032,1
145033,1
145034,1
145035,1
145036,1
145037,1
145038,1
145039,1
145040,1
145041,1
145042,1
145043,1
145044,1
145045,1
145046,1
145047,1
145048,1
145049,1
145050,1
145051,1
145052,1
145053,1
145054,1
145055,1
145056,1
145057,0
145058,1
145059,1
145060,1
145061,1
145062,1
145063,1
145064,1
145065,1
145066,1
145067,1
145068,1
145069,1
145070,1
145071,1
145072,1
145073,1
145074,1
145075,1
145076,1
145077,1
145078,1
145079,1
145080,1
145081,1
145082,1
145083,1
145084,1
145085,1
145086,1
145087,1
145088,1
145089,1
145090,0
145091,1
145092,1
145093,1
145094,1
145095,1
145096,1
145097,1
145098,1
145099,1
145100,1
145101,1
145102,1
145103,0
145104,1
145105,1
145106,1
145107,1
145108,1
145109,1
145110,1
145111,1
145112,1
145113,1
145114,1
145115,1
145116,1
145117,1
145118,1
145119,1
145120,1
145121,1
145122,1
145123,1
145124,1
145125,1
145126,1
145127,1
145128,1
145129,1
145130,1
145131,1
145132,1
145133,1
145134,1
145135,1
145136,1
145137,1
145138,1
145139,1
145140,1
145141,1
145142,1
145143,1
145144,1
145145,1
145146,1
145147,1
145148,1
145149,1
145150,1
145151,1
145152,1
145153,1
145154,1
145155,1
145156,1
145157,1
145158,1
145159,1
145160,1
145161,1
145162,1
145163,1
145164,1
145165,1
145166,1
145167,0
145168,1
145169,1
145170,1
145171,1
145172,1
145173,1
145174,1
145175,1
145176,1
145177,1
145178,1
145179,1
145180,1
145181,1
145182,1
145183,0
145184,1
145185,1
145186,1
145187,1
145188,1
145189,1
145190,0
145191,1
145192,1
145193,1
145194,1
145195,1
145196,1
145197,1
145198,1
145199,1
145200,1
145201,1
145202,1
145203,1
145204,1
145205,1
145206,1
145207,1
145208,1
145209,1
145210,1
145211,1
145212,1
145213,1
145214,1
145215,1
145216,1
145217,1
145218,1
145219,1
145220,1
145221,1
145222,1
145223,1
145224,1
145225,1
145226,0
145227,1
145228,1
145229,1
145230,1
145231,0
145232,1
145233,1
145234,1
145235,1
145236,1
145237,1
145238,1
145239,1
145240,1
145241,1
145242,1
145243,1
145244,1
145245,1
145246,1
145247,1
145248,1
145249,1
145250,1
145251,1
145252,1
145253,1
145254,1
145255,1
145256,1
145257,1
145258,1
145259,1
145260,1
145261,1
145262,1
145263,1
145264,1
145265,1
145266,1
145267,1
145268,1
145269,1
145270,1
145271,1
145272,1
145273,1
145274,1
145275,1
145276,1
145277,1
145278,1
145279,1
145280,1
145281,1
145282,1
145283,1
145284,1
145285,1
145286,1
145287,1
145288,1
145289,1
145290,1
145291,1
145292,1
145293,1
145294,1
145295,1
145296,1
145297,1
145298,1
145299,1
145300,1
145301,1
145302,1
145303,1
145304,1
145305,1
145306,1
145307,1
145308,1
145309,1
145310,1
145311,1
145312,1
145313,1
145314,1
145315,1
145316,1
145317,1
145318,1
145319,1
145320,1
145321,1
145322,1
145323,1
145324,1
145325,1
145326,1
145327,1
145328,1
145329,1
145330,1
145331,0
145332,1
145333,1
145334,1
145335,1
145336,1
145337,1
145338,1
145339,1
145340,1
145341,1
145342,1
145343,1
145344,1
145345,1
145346,1
145347,1
145348,1
145349,1
145350,1
145351,1
145352,1
145353,1
145354,1
145355,1
145356,1
145357,1
145358,1
145359,1
145360,1
145361,1
145362,0
145363,1
145364,1
145365,1
145366,1
145367,1
145368,1
145369,1
145370,1
145371,1
145372,1
145373,0
145374,1
145375,1
145376,1
145377,1
145378,1
145379,1
145380,1
145381,1
145382,1
145383,1
145384,1
145385,1
145386,1
145387,1
145388,1
145389,1
145390,1
145391,1
145392,1
145393,1
145394,1
145395,1
145396,1
145397,1
145398,1
145399,1
145400,1
145401,1
145402,1
145403,1
145404,1
145405,1
145406,1
145407,1
145408,1
145409,1
145410,1
145411,1
145412,1
145413,1
145414,1
145415,1
145416,1
145417,1
145418,1
145419,1
145420,1
145421,1
145422,1
145423,1
145424,1
145425,1
145426,1
145427,1
145428,1
145429,1
145430,1
145431,1
145432,1
145433,1
145434,1
145435,1
145436,1
145437,1
145438,1
145439,1
145440,1
145441,1
145442,1
145443,1
145444,1
145445,1
145446,1
145447,1
145448,1
145449,1
145450,1
145451,1
145452,1
145453,1
145454,1
145455,0
145456,1
145457,1
145458,1
145459,1
145460,1
145461,1
145462,1
145463,1
145464,1
145465,1
145466,1
145467,1
145468,1
145469,1
145470,1
145471,1
145472,1
145473,1
145474,1
145475,1
145476,1
145477,1
145478,1
145479,1
145480,1
145481,1
145482,1
145483,1
145484,1
145485,1
145486,1
145487,1
145488,1
145489,0
145490,1
145491,1
145492,1
145493,1
145494,1
145495,1
145496,1
145497,1
145498,1
145499,1
145500,1
145501,1
145502,1
145503,1
145504,1
145505,1
145506,1
145507,1
145508,1
145509,1
145510,1
145511,1
145512,1
145513,1
145514,1
145515,1
145516,1
145517,1
145518,1
145519,1
145520,1
145521,1
145522,1
145523,1
145524,1
145525,1
145526,1
145527,0
145528,1
145529,1
145530,0
145531,1
145532,1
145533,1
145534,1
145535,0
145536,1
145537,1
145538,1
145539,1
145540,1
145541,1
145542,1
145543,1
145544,1
145545,1
145546,1
145547,1
145548,1
145549,1
145550,1
145551,1
145552,1
145553,1
145554,1
145555,1
145556,1
145557,1
145558,1
145559,1
145560,1
145561,1
145562,1
145563,1
145564,0
145565,1
145566,1
145567,1
145568,1
145569,1
145570,1
145571,1
145572,1
145573,1
145574,1
145575,1
145576,1
145577,1
145578,1
145579,1
145580,1
145581,1
145582,1
145583,1
145584,1
145585,1
145586,0
145587,1
145588,1
145589,1
145590,1
145591,1
145592,1
145593,1
145594,1
145595,1
145596,1
145597,1
145598,1
145599,1
145600,1
145601,1
145602,1
145603,1
145604,1
145605,1
145606,1
145607,1
145608,1
145609,1
145610,1
145611,1
145612,1
145613,1
145614,1
145615,1
145616,1
145617,1
145618,1
145619,1
145620,0
145621,1
145622,1
145623,1
145624,1
145625,1
145626,1
145627,1
145628,1
145629,1
145630,1
145631,1
145632,1
145633,1
145634,1
145635,1
145636,1
145637,1
145638,1
145639,0
145640,1
145641,1
145642,1
145643,1
145644,1
145645,1
145646,1
145647,1
145648,1
145649,1
145650,1
145651,1
145652,1
145653,1
145654,1
145655,1
145656,1
145657,1
145658,1
145659,1
145660,1
145661,1
145662,1
145663,1
145664,1
145665,1
145666,1
145667,1
145668,1
145669,1
145670,1
145671,1
145672,0
145673,1
145674,1
145675,1
145676,1
145677,1
145678,0
145679,1
145680,1
145681,1
145682,1
145683,1
145684,1
145685,1
145686,1
145687,1
145688,1
145689,1
145690,1
145691,1
145692,1
145693,1
145694,1
145695,0
145696,1
145697,1
145698,1
145699,1
145700,1
145701,1
145702,1
145703,1
145704,1
145705,1
145706,1
145707,1
145708,1
145709,1
145710,1
145711,1
145712,1
145713,1
145714,1
145715,1
145716,1
145717,1
145718,1
145719,1
145720,1
145721,1
145722,1
145723,1
145724,1
145725,1
145726,1
145727,1
145728,1
145729,1
145730,1
145731,1
145732,1
145733,1
145734,1
145735,1
145736,1
145737,1
145738,1
145739,1
145740,1
145741,1
145742,1
145743,1
145744,1
145745,1
145746,1
145747,1
145748,1
145749,1
145750,1
145751,1
145752,1
145753,1
145754,1
145755,1
145756,1
145757,1
145758,1
145759,1
145760,1
145761,1
145762,1
145763,1
145764,1
145765,1
145766,1
145767,1
145768,1
145769,1
145770,1
145771,1
145772,1
145773,1
145774,1
145775,1
145776,1
145777,1
145778,1
145779,1
145780,1
145781,1
145782,1
145783,1
145784,1
145785,1
145786,1
145787,1
145788,1
145789,1
145790,1
145791,1
145792,1
145793,1
145794,1
145795,1
145796,1
145797,1
145798,1
145799,1
145800,1
145801,0
145802,1
145803,1
145804,1
145805,1
145806,1
145807,1
145808,1
145809,1
145810,1
145811,1
145812,1
145813,1
145814,1
145815,1
145816,1
145817,1
145818,1
145819,1
145820,1
145821,1
145822,1
145823,0
145824,1
145825,1
145826,1
145827,1
145828,1
145829,1
145830,0
145831,1
145832,1
145833,0
145834,1
145835,1
145836,1
145837,1
145838,1
145839,1
145840,1
145841,1
145842,1
145843,1
145844,1
145845,1
145846,1
145847,1
145848,1
145849,1
145850,1
145851,1
145852,1
145853,1
145854,1
145855,1
145856,1
145857,1
145858,1
145859,1
145860,1
145861,1
145862,1
145863,1
145864,1
145865,1
145866,1
145867,1
145868,1
145869,1
145870,1
145871,1
145872,1
145873,1
145874,1
145875,1
145876,1
145877,1
145878,1
145879,1
145880,1
145881,1
145882,1
145883,1
145884,1
145885,1
145886,1
145887,1
145888,1
145889,0
145890,1
145891,1
145892,1
145893,1
145894,1
145895,1
145896,1
145897,1
145898,1
145899,1
145900,1
145901,1
145902,1
145903,1
145904,1
145905,1
145906,1
145907,1
145908,1
145909,1
145910,1
145911,1
145912,1
145913,1
145914,1
145915,1
145916,1
145917,1
145918,1
145919,1
145920,1
145921,1
145922,1
145923,1
145924,1
145925,1
145926,1
145927,1
145928,1
145929,1
145930,1
145931,1
145932,1
145933,1
145934,1
145935,1
145936,1
145937,1
145938,1
145939,0
145940,1
145941,1
145942,1
145943,1
145944,1
145945,1
145946,1
145947,1
145948,1
145949,1
145950,1
145951,1
145952,1
145953,1
145954,1
145955,1
145956,1
145957,1
145958,0
145959,1
145960,1
145961,0
145962,1
145963,1
145964,1
145965,1
145966,1
145967,1
145968,1
145969,1
145970,1
145971,1
145972,1
145973,1
145974,1
145975,1
145976,1
145977,1
145978,1
145979,1
145980,1
145981,1
145982,1
145983,1
145984,1
145985,1
145986,0
145987,1
145988,1
145989,1
145990,1
145991,1
145992,1
145993,1
145994,1
145995,1
145996,1
145997,1
145998,1
145999,1
146000,1
146001,1
146002,1
146003,1
146004,1
146005,1
146006,1
146007,1
146008,1
146009,1
146010,1
146011,0
146012,1
146013,1
146014,1
146015,1
146016,1
146017,1
146018,1
146019,1
146020,1
146021,1
146022,1
146023,1
146024,1
146025,1
146026,1
146027,1
146028,1
146029,1
146030,1
146031,1
146032,0
146033,1
146034,1
146035,1
146036,1
146037,1
146038,1
146039,1
146040,1
146041,1
146042,1
146043,1
146044,1
146045,1
146046,1
146047,1
146048,1
146049,1
146050,1
146051,1
146052,1
146053,1
146054,1
146055,1
146056,1
146057,1
146058,1
146059,1
146060,1
146061,1
146062,1
146063,1
146064,1
146065,1
146066,1
146067,1
146068,1
146069,1
146070,1
146071,1
146072,1
146073,1
146074,1
146075,1
146076,1
146077,0
146078,1
146079,1
146080,1
146081,1
146082,1
146083,1
146084,0
146085,1
146086,1
146087,1
146088,1
146089,1
146090,1
146091,1
146092,1
146093,1
146094,1
146095,1
146096,1
146097,1
146098,1
146099,1
146100,1
146101,1
146102,1
146103,1
146104,1
146105,1
146106,1
146107,1
146108,1
146109,1
146110,1
146111,1
146112,1
146113,1
146114,1
146115,1
146116,1
146117,1
146118,1
146119,1
146120,1
146121,1
146122,1
146123,1
146124,1
146125,1
146126,1
146127,1
146128,1
146129,1
146130,1
146131,1
146132,1
146133,1
146134,1
146135,1
146136,1
146137,1
146138,1
146139,1
146140,1
146141,1
146142,1
146143,1
146144,1
146145,1
146146,1
146147,1
146148,1
146149,1
146150,1
146151,1
146152,1
146153,1
146154,1
146155,1
146156,1
146157,1
146158,1
146159,1
146160,1
146161,1
146162,1
146163,1
146164,1
146165,1
146166,1
146167,1
146168,1
146169,1
146170,1
146171,1
146172,1
146173,1
146174,1
146175,1
146176,1
146177,1
146178,1
146179,0
146180,0
146181,1
146182,0
146183,1
146184,1
146185,1
146186,1
146187,1
146188,1
146189,1
146190,1
146191,1
146192,1
146193,1
146194,1
146195,1
146196,1
146197,1
146198,1
146199,1
146200,1
146201,1
146202,1
146203,1
146204,1
146205,1
146206,1
146207,1
146208,1
146209,1
146210,1
146211,1
146212,1
146213,1
146214,1
146215,1
146216,1
146217,1
146218,1
146219,1
146220,1
146221,0
146222,1
146223,1
146224,1
146225,1
146226,1
146227,1
146228,1
146229,1
146230,1
146231,1
146232,1
146233,1
146234,1
146235,1
146236,1
146237,1
146238,1
146239,1
146240,1
146241,1
146242,1
146243,1
146244,1
146245,1
146246,1
146247,1
146248,1
146249,1
146250,1
146251,1
146252,1
146253,1
146254,1
146255,0
146256,1
146257,1
146258,1
146259,1
146260,1
146261,1
146262,1
146263,1
146264,1
146265,1
146266,1
146267,1
146268,1
146269,1
146270,1
146271,1
146272,1
146273,1
146274,1
146275,1
146276,1
146277,1
146278,1
146279,1
146280,1
146281,1
146282,1
146283,1
146284,1
146285,1
146286,1
146287,1
146288,1
146289,1
146290,0
146291,1
146292,1
146293,1
146294,1
146295,1
146296,1
146297,1
146298,1
146299,1
146300,1
146301,1
146302,1
146303,1
146304,1
146305,1
146306,1
146307,1
146308,1
146309,1
146310,1
146311,1
146312,1
146313,1
146314,1
146315,1
146316,1
146317,1
146318,0
146319,1
146320,1
146321,1
146322,1
146323,1
146324,1
146325,1
146326,1
146327,1
146328,1
146329,1
146330,1
146331,1
146332,1
146333,1
146334,1
146335,1
146336,1
146337,1
146338,1
146339,1
146340,1
146341,1
146342,1
146343,1
146344,1
146345,1
146346,1
146347,1
146348,1
146349,1
146350,1
146351,1
146352,1
146353,1
146354,1
146355,0
146356,1
146357,0
146358,1
146359,1
146360,1
146361,1
146362,1
146363,1
146364,1
146365,1
146366,1
146367,1
146368,1
146369,1
146370,1
146371,1
146372,1
146373,1
146374,1
146375,1
146376,0
146377,1
146378,1
146379,1
146380,1
146381,1
146382,1
146383,1
146384,1
146385,1
146386,1
146387,0
146388,1
146389,1
146390,1
146391,1
146392,1
146393,1
146394,1
146395,1
146396,1
146397,1
146398,1
146399,1
146400,1
146401,1
146402,1
146403,1
146404,1
146405,1
146406,1
146407,1
146408,1
146409,1
146410,1
146411,1
146412,1
146413,1
146414,1
146415,1
146416,1
146417,1
146418,1
146419,1
146420,1
146421,1
146422,1
146423,1
146424,1
146425,1
146426,1
146427,1
146428,1
146429,0
146430,1
146431,1
146432,1
146433,1
146434,1
146435,1
146436,1
146437,1
146438,1
146439,1
146440,1
146441,1
146442,1
146443,1
146444,1
146445,1
146446,1
146447,1
146448,1
146449,1
146450,1
146451,1
146452,1
146453,1
146454,1
146455,1
146456,1
146457,1
146458,1
146459,1
146460,1
146461,1
146462,1
146463,1
146464,1
146465,1
146466,1
146467,1
146468,1
146469,1
146470,1
146471,1
146472,1
146473,1
146474,1
146475,1
146476,1
146477,1
146478,1
146479,1
146480,1
146481,1
146482,1
146483,0
146484,1
146485,1
146486,1
146487,1
146488,1
146489,1
146490,1
146491,1
146492,1
146493,1
146494,1
146495,1
146496,1
146497,1
146498,1
146499,0
146500,1
146501,1
146502,1
146503,1
146504,1
146505,1
146506,1
146507,1
146508,0
146509,1
146510,1
146511,1
146512,1
146513,1
146514,1
146515,1
146516,1
146517,1
146518,1
146519,1
146520,1
146521,1
146522,1
146523,1
146524,1
146525,1
146526,1
146527,1
146528,0
146529,1
146530,1
146531,1
146532,1
146533,1
146534,1
146535,1
146536,1
146537,1
146538,1
146539,1
146540,1
146541,1
146542,1
146543,1
146544,1
146545,1
146546,1
146547,1
146548,1
146549,1
146550,1
146551,1
146552,1
146553,0
146554,1
146555,1
146556,1
146557,1
146558,1
146559,1
146560,1
146561,1
146562,1
146563,1
146564,1
146565,1
146566,1
146567,1
146568,1
146569,1
146570,1
146571,1
146572,1
146573,1
146574,1
146575,1
146576,1
146577,1
146578,1
146579,1
146580,1
146581,1
146582,1
146583,1
146584,1
146585,1
146586,1
146587,0
146588,1
146589,1
146590,0
146591,1
146592,1
146593,1
146594,1
146595,1
146596,0
146597,1
146598,1
146599,1
146600,1
146601,1
146602,1
146603,1
146604,1
146605,1
146606,1
146607,1
146608,1
146609,1
146610,1
146611,1
146612,1
146613,1
146614,1
146615,1
146616,1
146617,1
146618,1
146619,1
146620,1
146621,1
146622,0
146623,1
146624,1
146625,1
146626,1
146627,1
146628,1
146629,1
146630,1
146631,1
146632,1
146633,1
146634,1
146635,1
146636,1
146637,1
146638,1
146639,1
146640,1
146641,1
146642,1
146643,0
146644,1
146645,1
146646,1
146647,1
146648,1
146649,1
146650,1
146651,1
146652,1
146653,1
146654,1
146655,1
146656,1
146657,0
146658,1
146659,1
146660,1
146661,1
146662,1
146663,1
146664,1
146665,1
146666,1
146667,1
146668,1
146669,1
146670,1
146671,1
146672,1
146673,1
146674,1
146675,1
146676,1
146677,1
146678,1
146679,1
146680,1
146681,1
146682,1
146683,1
146684,1
146685,1
146686,1
146687,1
146688,1
146689,0
146690,1
146691,1
146692,1
146693,0
146694,1
146695,1
146696,1
146697,1
146698,1
146699,1
146700,1
146701,1
146702,1
146703,1
146704,1
146705,1
146706,1
146707,1
146708,1
146709,1
146710,1
146711,1
146712,1
146713,1
146714,1
146715,1
146716,1
146717,1
146718,0
146719,1
146720,1
146721,1
146722,1
146723,1
146724,1
146725,1
146726,1
146727,1
146728,1
146729,1
146730,1
146731,1
146732,1
146733,1
146734,1
146735,0
146736,1
146737,1
146738,1
146739,1
146740,1
146741,1
146742,1
146743,1
146744,1
146745,1
146746,1
146747,1
146748,1
146749,1
146750,1
146751,1
146752,1
146753,1
146754,0
146755,1
146756,1
146757,1
146758,1
146759,1
146760,1
146761,1
146762,1
146763,1
146764,1
146765,1
146766,1
146767,1
146768,0
146769,1
146770,1
146771,1
146772,1
146773,1
146774,1
146775,1
146776,0
146777,1
146778,1
146779,1
146780,0
146781,1
146782,1
146783,1
146784,1
146785,1
146786,1
146787,1
146788,1
146789,1
146790,1
146791,1
146792,1
146793,1
146794,1
146795,1
146796,1
146797,1
146798,1
146799,1
146800,1
146801,1
146802,1
146803,1
146804,1
146805,1
146806,1
146807,1
146808,1
146809,1
146810,1
146811,1
146812,1
146813,1
146814,1
146815,1
146816,1
146817,1
146818,1
146819,1
146820,1
146821,1
146822,1
146823,1
146824,1
146825,1
146826,1
146827,1
146828,1
146829,1
146830,1
146831,1
146832,1
146833,1
146834,1
146835,1
146836,1
146837,1
146838,1
146839,1
146840,1
146841,0
146842,1
146843,1
146844,1
146845,1
146846,1
146847,1
146848,1
146849,1
146850,1
146851,1
146852,1
146853,1
146854,1
146855,1
146856,1
146857,1
146858,1
146859,1
146860,1
146861,1
146862,1
146863,1
146864,0
146865,1
146866,1
146867,1
146868,1
146869,1
146870,1
146871,1
146872,1
146873,1
146874,1
146875,1
146876,1
146877,1
146878,1
146879,1
146880,1
146881,1
146882,1
146883,1
146884,1
146885,1
146886,1
146887,1
146888,1
146889,1
146890,1
146891,1
146892,1
146893,1
146894,1
146895,1
146896,1
146897,1
146898,1
146899,1
146900,1
146901,1
146902,1
146903,1
146904,0
146905,0
146906,1
146907,1
146908,1
146909,1
146910,1
146911,1
146912,1
146913,1
146914,1
146915,1
146916,1
146917,1
146918,1
146919,1
146920,1
146921,1
146922,1
146923,1
146924,1
146925,0
146926,1
146927,1
146928,1
146929,1
146930,1
146931,1
146932,1
146933,1
146934,1
146935,1
146936,1
146937,1
146938,1
146939,1
146940,1
146941,1
146942,1
146943,1
146944,1
146945,1
146946,1
146947,1
146948,1
146949,1
146950,1
146951,1
146952,0
146953,1
146954,1
146955,1
146956,0
146957,1
146958,1
146959,1
146960,1
146961,1
146962,1
146963,0
146964,1
146965,1
146966,1
146967,1
146968,1
146969,1
146970,1
146971,1
146972,1
146973,1
146974,1
146975,1
146976,1
146977,1
146978,1
146979,1
146980,1
146981,1
146982,1
146983,1
146984,1
146985,1
146986,1
146987,1
146988,1
146989,1
146990,1
146991,1
146992,1
146993,1
146994,0
146995,1
146996,1
146997,1
146998,1
146999,1
147000,1
147001,1
147002,0
147003,1
147004,1
147005,1
147006,1
147007,1
147008,1
147009,1
147010,1
147011,1
147012,1
147013,1
147014,1
147015,1
147016,0
147017,1
147018,1
147019,1
147020,1
147021,1
147022,1
147023,1
147024,1
147025,1
147026,1
147027,1
147028,1
147029,1
147030,1
147031,1
147032,1
147033,1
147034,1
147035,1
147036,1
147037,1
147038,1
147039,1
147040,1
147041,1
147042,1
147043,1
147044,0
147045,1
147046,1
147047,1
147048,1
147049,1
147050,1
147051,1
147052,1
147053,1
147054,1
147055,1
147056,1
